date_UTC,PopulationName,Latitude_decimalDegree,Longitude_decimalDegree,CellAbundance_10^6_cells_per_L,Biomass_pgC_per_L,CellQuotas_fgC_per_cell,CellDiameter_micrometer,Salinity_psu,Temperature_degC,cruisename,Light_micromolQuanta_m2_s,SiO4_micromol_per_L,NO3NO2_micromol_per_L,PO4_micromol_per_L,Fe_micromol_per_L,SatelliteCHL_microgramCHL_per_L,MixedLayerDepth_m
2016-04-21T09:00:00Z,Synechococcus,23.593665,-157.95174,3.046537659,0.522869438,0.171627433,1.05464,35.267745,23.04073,KOK1606,0.02972,NA,NA,NA,NA,NA,48.22322221
2016-04-21T09:00:00Z,nanoeukaryotes (2-5µm),23.593665,-157.95174,1.181310521,2.727375322,2.308770873,2.88816,35.267745,23.04073,KOK1606,0.02972,NA,NA,NA,NA,NA,48.22322221
2016-04-21T09:00:00Z,picoeukaryotes (< 2µm),23.593665,-157.95174,3.08253327,1.703649716,0.552678452,1.65943,35.267745,23.04073,KOK1606,0.02972,NA,NA,NA,NA,NA,48.22322221
2016-04-21T10:00:00Z,Prochlorococcus,23.58991,-157.944795,229.3967222,6.908559048,0.030116206,0.53723,35.28537,23.045455,KOK1606,0.0261,NA,NA,NA,NA,NA,48.22322221
2016-04-21T10:00:00Z,Synechococcus,23.58991,-157.944795,2.368232083,0.381569922,0.161120156,1.02913,35.28537,23.045455,KOK1606,0.0261,NA,NA,NA,NA,NA,48.22322221
2016-04-21T10:00:00Z,nanoeukaryotes (2-5µm),23.58991,-157.944795,0.973806558,2.24203182,2.302337977,2.88503,35.28537,23.045455,KOK1606,0.0261,NA,NA,NA,NA,NA,48.22322221
2016-04-21T10:00:00Z,picoeukaryotes (< 2µm),23.58991,-157.944795,3.324035495,1.742003697,0.524062905,1.62558,35.28537,23.045455,KOK1606,0.0261,NA,NA,NA,NA,NA,48.22322221
2016-04-21T11:00:00Z,Prochlorococcus,23.579775,-157.92638,230.0284823,6.435038157,0.027974962,0.52209,35.274075,23.014255,KOK1606,0.020105,NA,NA,NA,NA,NA,48.22322221
2016-04-21T11:00:00Z,Synechococcus,23.579775,-157.92638,2.433816917,0.382453635,0.157141497,1.0192,35.274075,23.014255,KOK1606,0.020105,NA,NA,NA,NA,NA,48.22322221
2016-04-21T11:00:00Z,nanoeukaryotes (2-5µm),23.579775,-157.92638,0.916568577,2.174704176,2.372658447,2.91887,35.274075,23.014255,KOK1606,0.020105,NA,NA,NA,NA,NA,48.22322221
2016-04-21T11:00:00Z,picoeukaryotes (< 2µm),23.579775,-157.92638,3.499327887,1.781407395,0.5090713,1.6074,35.274075,23.014255,KOK1606,0.020105,NA,NA,NA,NA,NA,48.22322221
2016-04-21T12:00:00Z,Prochlorococcus,23.56683,-157.911865,234.3973353,6.22920598,0.026575413,0.51181,35.271775,23.023025,KOK1606,0.02022,NA,NA,NA,NA,NA,48.22322221
2016-04-21T12:00:00Z,Synechococcus,23.56683,-157.911865,2.557795214,0.403560058,0.157776532,1.0208,35.271775,23.023025,KOK1606,0.02022,NA,NA,NA,NA,NA,48.22322221
2016-04-21T12:00:00Z,nanoeukaryotes (2-5µm),23.56683,-157.911865,0.832960822,1.981852742,2.379286865,2.92203,35.271775,23.023025,KOK1606,0.02022,NA,NA,NA,NA,NA,48.22322221
2016-04-21T12:00:00Z,picoeukaryotes (< 2µm),23.56683,-157.911865,3.560948424,1.757049923,0.493421896,1.58806,35.271775,23.023025,KOK1606,0.02022,NA,NA,NA,NA,NA,48.22322221
2016-04-21T13:00:00Z,Prochlorococcus,23.5718,-157.91251,236.9498168,6.576067553,0.027752997,0.52048,35.26595,23.03912,KOK1606,0.01707,NA,NA,NA,NA,NA,48.22322221
2016-04-21T13:00:00Z,Synechococcus,23.5718,-157.91251,2.577490881,0.404443183,0.156913526,1.01863,35.26595,23.03912,KOK1606,0.01707,NA,NA,NA,NA,NA,48.22322221
2016-04-21T13:00:00Z,nanoeukaryotes (2-5µm),23.5718,-157.91251,0.832979593,1.996491441,2.396807147,2.93035,35.26595,23.03912,KOK1606,0.01707,NA,NA,NA,NA,NA,48.22322221
2016-04-21T13:00:00Z,picoeukaryotes (< 2µm),23.5718,-157.91251,3.541390646,1.686274892,0.476161785,1.5663,35.26595,23.03912,KOK1606,0.01707,NA,NA,NA,NA,NA,48.22322221
2016-04-21T14:00:00Z,Prochlorococcus,23.61602,-157.919035,240.8660813,6.911412578,0.028694005,0.52725,35.33345,22.590805,KOK1606,0.08744,NA,NA,NA,NA,NA,NA
2016-04-21T14:00:00Z,Synechococcus,23.61602,-157.919035,2.659565716,0.418139581,0.157221,1.0194,35.33345,22.590805,KOK1606,0.08744,NA,NA,NA,NA,NA,NA
2016-04-21T14:00:00Z,nanoeukaryotes (2-5µm),23.61602,-157.919035,0.819964568,1.740937905,2.123186748,2.79586,35.33345,22.590805,KOK1606,0.08744,NA,NA,NA,NA,NA,NA
2016-04-21T14:00:00Z,picoeukaryotes (< 2µm),23.61602,-157.919035,3.553179796,1.663118267,0.468064765,1.55592,35.33345,22.590805,KOK1606,0.08744,NA,NA,NA,NA,NA,NA
2016-04-21T15:00:00Z,Prochlorococcus,23.73634,-157.9415,257.6089805,6.817542108,0.026464691,0.51098,35.390205,22.375395,KOK1606,0.23006,NA,NA,NA,NA,NA,NA
2016-04-21T15:00:00Z,Synechococcus,23.73634,-157.9415,2.009783156,0.33987525,0.169110408,1.04862,35.390205,22.375395,KOK1606,0.23006,NA,NA,NA,NA,NA,NA
2016-04-21T15:00:00Z,nanoeukaryotes (2-5µm),23.73634,-157.9415,0.79540278,1.742787013,2.191074832,2.83017,35.390205,22.375395,KOK1606,0.23006,NA,NA,NA,NA,NA,NA
2016-04-21T15:00:00Z,picoeukaryotes (< 2µm),23.73634,-157.9415,3.124329027,1.409900997,0.451265211,1.53403,35.390205,22.375395,KOK1606,0.23006,NA,NA,NA,NA,NA,NA
2016-04-21T16:00:00Z,Prochlorococcus,23.875105,-157.97775,253.1816822,6.42228182,0.025366297,0.50266,35.38357895,22.36889474,KOK1606,53.87593684,NA,NA,NA,NA,NA,NA
2016-04-21T16:00:00Z,Synechococcus,23.875105,-157.97775,2.356298987,0.406750126,0.172622459,1.057,35.38357895,22.36889474,KOK1606,53.87593684,NA,NA,NA,NA,NA,NA
2016-04-21T16:00:00Z,nanoeukaryotes (2-5µm),23.875105,-157.97775,0.666584582,1.332765472,1.999394387,2.73151,35.38357895,22.36889474,KOK1606,53.87593684,NA,NA,NA,NA,NA,NA
2016-04-21T16:00:00Z,picoeukaryotes (< 2µm),23.875105,-157.97775,3.153789069,1.418232242,0.449691533,1.53196,35.38357895,22.36889474,KOK1606,53.87593684,NA,NA,NA,NA,NA,NA
2016-04-21T17:00:00Z,Prochlorococcus,24.015235,-157.998845,238.3916727,6.350279552,0.026638009,0.51228,35.230185,23.04231,KOK1606,317.8935,NA,NA,0.064415042,NA,NA,NA
2016-04-21T17:00:00Z,Synechococcus,24.015235,-157.998845,2.612777553,0.43770252,0.167523837,1.04479,35.230185,23.04231,KOK1606,317.8935,NA,NA,0.064415042,NA,NA,NA
2016-04-21T17:00:00Z,nanoeukaryotes (2-5µm),24.015235,-157.998845,0.764037018,1.569579766,2.054324241,2.76036,35.230185,23.04231,KOK1606,317.8935,NA,NA,0.064415042,NA,NA,NA
2016-04-21T17:00:00Z,picoeukaryotes (< 2µm),24.015235,-157.998845,3.118318107,1.440317076,0.461889078,1.54793,35.230185,23.04231,KOK1606,317.8935,NA,NA,0.064415042,NA,NA,NA
2016-04-21T18:00:00Z,Prochlorococcus,24.161835,-158.00168,234.4164518,7.287542611,0.031088017,0.54389,35.23304,23.151715,KOK1606,741.0155,NA,NA,NA,NA,NA,NA
2016-04-21T18:00:00Z,Synechococcus,24.161835,-158.00168,2.548837476,0.419100218,0.164427988,1.03727,35.23304,23.151715,KOK1606,741.0155,NA,NA,NA,NA,NA,NA
2016-04-21T18:00:00Z,nanoeukaryotes (2-5µm),24.161835,-158.00168,0.937409418,2.047491899,2.184202398,2.82673,35.23304,23.151715,KOK1606,741.0155,NA,NA,NA,NA,NA,NA
2016-04-21T18:00:00Z,picoeukaryotes (< 2µm),24.161835,-158.00168,2.776236968,1.349226959,0.48599128,1.57875,35.23304,23.151715,KOK1606,741.0155,NA,NA,NA,NA,NA,NA
2016-04-21T19:00:00Z,Prochlorococcus,24.31068,-157.99904,204.1204203,7.297480473,0.03575086,0.57416,35.31925263,21.46844737,KOK1606,1146.96,NA,NA,NA,NA,NA,NA
2016-04-21T19:00:00Z,Synechococcus,24.31068,-157.99904,4.178096284,0.76408007,0.182877564,1.08091,35.31925263,21.46844737,KOK1606,1146.96,NA,NA,NA,NA,NA,NA
2016-04-21T19:00:00Z,nanoeukaryotes (2-5µm),24.31068,-157.99904,0.909330106,1.975610501,2.172599903,2.8209,35.31925263,21.46844737,KOK1606,1146.96,NA,NA,NA,NA,NA,NA
2016-04-21T19:00:00Z,picoeukaryotes (< 2µm),24.31068,-157.99904,3.230877423,1.582776699,0.489890668,1.58365,35.31925263,21.46844737,KOK1606,1146.96,NA,NA,NA,NA,NA,NA
2016-04-21T20:00:00Z,Prochlorococcus,24.46143,-157.99754,188.8514587,6.446120363,0.034133283,0.56395,35.308925,20.9328,KOK1606,1534.08,1.250373737,0.0013251,0.052479103,NA,NA,NA
2016-04-21T20:00:00Z,Synechococcus,24.46143,-157.99754,5.750836271,0.987515801,0.171716904,1.05485,35.308925,20.9328,KOK1606,1534.08,1.250373737,0.0013251,0.052479103,NA,NA,NA
2016-04-21T20:00:00Z,nanoeukaryotes (2-5µm),24.46143,-157.99754,0.903118527,2.124215783,2.352089698,2.90904,35.308925,20.9328,KOK1606,1534.08,1.250373737,0.0013251,0.052479103,NA,NA,NA
2016-04-21T20:00:00Z,picoeukaryotes (< 2µm),24.46143,-157.99754,3.77771862,1.87713229,0.49689574,1.59239,35.308925,20.9328,KOK1606,1534.08,1.250373737,0.0013251,0.052479103,NA,NA,NA
2016-04-21T21:00:00Z,Prochlorococcus,24.613795,-158.000315,203.377996,7.057037274,0.034699119,0.56755,35.33828,21.45861,KOK1606,1799.585,NA,NA,0.068289313,NA,NA,28.98938186
2016-04-21T21:00:00Z,Synechococcus,24.613795,-158.000315,3.882296814,0.653858535,0.168420542,1.04696,35.33828,21.45861,KOK1606,1799.585,NA,NA,0.068289313,NA,NA,28.98938186
2016-04-21T21:00:00Z,nanoeukaryotes (2-5µm),24.613795,-158.000315,0.872003456,1.983368025,2.274495601,2.87146,35.33828,21.45861,KOK1606,1799.585,NA,NA,0.068289313,NA,NA,28.98938186
2016-04-21T21:00:00Z,picoeukaryotes (< 2µm),24.613795,-158.000315,3.249153592,1.635363001,0.503319697,1.60034,35.33828,21.45861,KOK1606,1799.585,NA,NA,0.068289313,NA,NA,28.98938186
2016-04-21T22:00:00Z,Prochlorococcus,24.7057,-157.99531,211.0627216,7.46495395,0.035368415,0.57177,35.31548,21.73745,KOK1606,1936.185,NA,NA,NA,NA,NA,28.98938186
2016-04-21T22:00:00Z,Synechococcus,24.7057,-157.99531,2.764857863,0.466140703,0.168594816,1.04738,35.31548,21.73745,KOK1606,1936.185,NA,NA,NA,NA,NA,28.98938186
2016-04-21T22:00:00Z,nanoeukaryotes (2-5µm),24.7057,-157.99531,0.867085602,1.923878155,2.218786877,2.84399,35.31548,21.73745,KOK1606,1936.185,NA,NA,NA,NA,NA,28.98938186
2016-04-21T22:00:00Z,picoeukaryotes (< 2µm),24.7057,-157.99531,3.222940823,1.611604266,0.500041532,1.59629,35.31548,21.73745,KOK1606,1936.185,NA,NA,NA,NA,NA,28.98938186
2016-04-21T23:00:00Z,Prochlorococcus,24.836325,-157.99833,204.3070412,7.791868787,0.038138034,0.58873,35.176565,21.799705,KOK1606,1941.175,NA,NA,NA,NA,NA,28.98938186
2016-04-21T23:00:00Z,Synechococcus,24.836325,-157.99833,2.926745985,0.5258515,0.179671042,1.07353,35.176565,21.799705,KOK1606,1941.175,NA,NA,NA,NA,NA,28.98938186
2016-04-21T23:00:00Z,nanoeukaryotes (2-5µm),24.836325,-157.99833,1.192620359,2.565757858,2.151361779,2.81018,35.176565,21.799705,KOK1606,1941.175,NA,NA,NA,NA,NA,28.98938186
2016-04-21T23:00:00Z,picoeukaryotes (< 2µm),24.836325,-157.99833,3.083798872,1.521819346,0.493488522,1.58815,35.176565,21.799705,KOK1606,1941.175,NA,NA,NA,NA,NA,28.98938186
2016-04-22T00:00:00Z,Prochlorococcus,24.983625,-157.999685,202.4782575,7.593788914,0.037504219,0.58492,35.16555,21.765395,KOK1606,1807.415,NA,NA,NA,NA,NA,28.98938186
2016-04-22T00:00:00Z,Synechococcus,24.983625,-157.999685,4.003498252,0.688990661,0.172097155,1.05576,35.16555,21.765395,KOK1606,1807.415,NA,NA,NA,NA,NA,28.98938186
2016-04-22T00:00:00Z,nanoeukaryotes (2-5µm),24.983625,-157.999685,1.54937182,3.05471563,1.971583315,2.71672,35.16555,21.765395,KOK1606,1807.415,NA,NA,NA,NA,NA,28.98938186
2016-04-22T00:00:00Z,picoeukaryotes (< 2µm),24.983625,-157.999685,3.589568927,1.895277781,0.527995929,1.6303,35.16555,21.765395,KOK1606,1807.415,NA,NA,NA,NA,NA,28.98938186
2016-04-22T01:00:00Z,Prochlorococcus,25.132135,-157.99713,196.8492622,7.388090572,0.037531716,0.58508,35.16329,21.79997,KOK1606,1546.22,NA,NA,0.109799358,NA,NA,28.98938186
2016-04-22T01:00:00Z,Synechococcus,25.132135,-157.99713,3.362044669,0.616473011,0.183362529,1.08202,35.16329,21.79997,KOK1606,1546.22,NA,NA,0.109799358,NA,NA,28.98938186
2016-04-22T01:00:00Z,nanoeukaryotes (2-5µm),25.132135,-157.99713,1.681022335,3.647625634,2.169885289,2.81953,35.16329,21.79997,KOK1606,1546.22,NA,NA,0.109799358,NA,NA,28.98938186
2016-04-22T01:00:00Z,picoeukaryotes (< 2µm),25.132135,-157.99713,3.198361871,1.504310756,0.470337884,1.55884,35.16329,21.79997,KOK1606,1546.22,NA,NA,0.109799358,NA,NA,28.98938186
2016-04-22T02:00:00Z,Prochlorococcus,25.27386,-157.998905,195.2339917,7.910067638,0.040515832,0.60269,35.30933529,22.16361176,KOK1606,1200.970588,NA,NA,NA,NA,NA,28.98938186
2016-04-22T02:00:00Z,Synechococcus,25.27386,-157.998905,3.604134624,0.667183781,0.185116221,1.08602,35.30933529,22.16361176,KOK1606,1200.970588,NA,NA,NA,NA,NA,28.98938186
2016-04-22T02:00:00Z,nanoeukaryotes (2-5µm),25.27386,-157.998905,1.793371008,3.831665907,2.136571791,2.80268,35.30933529,22.16361176,KOK1606,1200.970588,NA,NA,NA,NA,NA,28.98938186
2016-04-22T02:00:00Z,picoeukaryotes (< 2µm),25.27386,-157.998905,2.204996035,1.090856207,0.494720258,1.58968,35.30933529,22.16361176,KOK1606,1200.970588,NA,NA,NA,NA,NA,28.98938186
2016-04-22T03:00:00Z,Prochlorococcus,25.41711,-157.999515,204.8949036,8.506929893,0.041518504,0.60843,35.32026842,22.16835263,KOK1606,707.2826316,NA,NA,NA,NA,NA,28.98938186
2016-04-22T03:00:00Z,Synechococcus,25.41711,-157.999515,3.437896664,0.61076318,0.177656061,1.06885,35.32026842,22.16835263,KOK1606,707.2826316,NA,NA,NA,NA,NA,28.98938186
2016-04-22T03:00:00Z,nanoeukaryotes (2-5µm),25.41711,-157.999515,2.516416346,4.874072554,1.936910226,2.6981,35.32026842,22.16835263,KOK1606,707.2826316,NA,NA,NA,NA,NA,28.98938186
2016-04-22T03:00:00Z,picoeukaryotes (< 2µm),25.41711,-157.999515,2.383792075,1.153458539,0.483875482,1.57608,35.32026842,22.16835263,KOK1606,707.2826316,NA,NA,NA,NA,NA,28.98938186
2016-04-22T04:00:00Z,Prochlorococcus,25.565295,-157.999925,193.6899978,7.894454974,0.040758196,0.60409,35.313565,22.23212,KOK1606,214.9988,NA,NA,NA,NA,NA,NA
2016-04-22T04:00:00Z,Synechococcus,25.565295,-157.999925,3.194284226,0.585378546,0.183258128,1.08179,35.313565,22.23212,KOK1606,214.9988,NA,NA,NA,NA,NA,NA
2016-04-22T04:00:00Z,nanoeukaryotes (2-5µm),25.565295,-157.999925,2.515171545,4.979773044,1.979893997,2.72115,35.313565,22.23212,KOK1606,214.9988,NA,NA,NA,NA,NA,NA
2016-04-22T04:00:00Z,picoeukaryotes (< 2µm),25.565295,-157.999925,2.426805076,1.216284807,0.50118768,1.5977,35.313565,22.23212,KOK1606,214.9988,NA,NA,NA,NA,NA,NA
2016-04-22T05:00:00Z,Prochlorococcus,25.71479,-158.00015,217.3728071,8.344968377,0.038390121,0.59023,35.30933,22.79687,KOK1606,2.56119,NA,NA,0.055559566,NA,NA,NA
2016-04-22T05:00:00Z,Synechococcus,25.71479,-158.00015,2.605272277,0.464725627,0.178378909,1.07053,35.30933,22.79687,KOK1606,2.56119,NA,NA,0.055559566,NA,NA,NA
2016-04-22T05:00:00Z,nanoeukaryotes (2-5µm),25.71479,-158.00015,2.305796883,4.36443374,1.89280928,2.67412,35.30933,22.79687,KOK1606,2.56119,NA,NA,0.055559566,NA,NA,NA
2016-04-22T05:00:00Z,picoeukaryotes (< 2µm),25.71479,-158.00015,2.115965486,1.051210469,0.49679944,1.59227,35.30933,22.79687,KOK1606,2.56119,NA,NA,0.055559566,NA,NA,NA
2016-04-22T06:00:00Z,Prochlorococcus,25.862345,-158.000245,180.6199132,7.1766771,0.039733587,0.59815,35.24361765,21.11617059,KOK1606,0.093782353,NA,NA,NA,NA,NA,NA
2016-04-22T06:00:00Z,Synechococcus,25.862345,-158.000245,5.603131926,1.070924694,0.191129659,1.09956,35.24361765,21.11617059,KOK1606,0.093782353,NA,NA,NA,NA,NA,NA
2016-04-22T06:00:00Z,nanoeukaryotes (2-5µm),25.862345,-158.000245,1.773362372,3.989595154,2.249734863,2.8593,35.24361765,21.11617059,KOK1606,0.093782353,NA,NA,NA,NA,NA,NA
2016-04-22T06:00:00Z,picoeukaryotes (< 2µm),25.862345,-158.000245,2.736099817,1.30190345,0.475824545,1.56587,35.24361765,21.11617059,KOK1606,0.093782353,NA,NA,NA,NA,NA,NA
2016-04-22T07:00:00Z,Prochlorococcus,26.015065,-158.00011,160.3541783,5.63146753,0.035118932,0.57021,35.20714,20.665815,KOK1606,94.34566,NA,NA,NA,NA,NA,NA
2016-04-22T07:00:00Z,Synechococcus,26.015065,-158.00011,7.091017069,1.316975648,0.185724507,1.08741,35.20714,20.665815,KOK1606,94.34566,NA,NA,NA,NA,NA,NA
2016-04-22T07:00:00Z,nanoeukaryotes (2-5µm),26.015065,-158.00011,1.69542896,4.116546389,2.428026468,2.94509,35.20714,20.665815,KOK1606,94.34566,NA,NA,NA,NA,NA,NA
2016-04-22T07:00:00Z,picoeukaryotes (< 2µm),26.015065,-158.00011,3.029188228,1.375015112,0.453921978,1.53753,35.20714,20.665815,KOK1606,94.34566,NA,NA,NA,NA,NA,NA
2016-04-22T08:00:00Z,Prochlorococcus,26.16726,-157.99963,162.7250148,5.962544865,0.036641846,0.57967,35.210095,20.350435,KOK1606,0.02693,NA,NA,NA,NA,NA,NA
2016-04-22T08:00:00Z,Synechococcus,26.16726,-157.99963,7.625437278,1.443144392,0.189253985,1.09537,35.210095,20.350435,KOK1606,0.02693,NA,NA,NA,NA,NA,NA
2016-04-22T08:00:00Z,nanoeukaryotes (2-5µm),26.16726,-157.99963,1.296275236,3.192529208,2.462848259,2.96139,35.210095,20.350435,KOK1606,0.02693,NA,NA,NA,NA,NA,NA
2016-04-22T08:00:00Z,picoeukaryotes (< 2µm),26.16726,-157.99963,3.248871646,1.487159103,0.457746339,1.54253,35.210095,20.350435,KOK1606,0.02693,NA,NA,NA,NA,NA,NA
2016-04-22T09:00:00Z,Prochlorococcus,26.30662353,-157.9991412,176.0222295,6.159463573,0.034992532,0.56941,35.24739,20.709935,KOK1606,0.028975,NA,NA,0.082125995,NA,NA,NA
2016-04-22T09:00:00Z,Synechococcus,26.30662353,-157.9991412,5.803341768,1.037790301,0.178826328,1.07157,35.24739,20.709935,KOK1606,0.028975,NA,NA,0.082125995,NA,NA,NA
2016-04-22T09:00:00Z,nanoeukaryotes (2-5µm),26.30662353,-157.9991412,1.150521507,2.804188113,2.437319161,2.94945,35.24739,20.709935,KOK1606,0.028975,NA,NA,0.082125995,NA,NA,NA
2016-04-22T09:00:00Z,picoeukaryotes (< 2µm),26.30662353,-157.9991412,4.305863562,2.224686913,0.516664516,1.61665,35.24739,20.709935,KOK1606,0.028975,NA,NA,0.082125995,NA,NA,NA
2016-04-22T10:00:00Z,Prochlorococcus,26.467095,-158.00034,167.4739642,5.934493688,0.035435321,0.57219,35.176405,20.161515,KOK1606,0.020795,NA,NA,NA,NA,NA,NA
2016-04-22T10:00:00Z,Synechococcus,26.467095,-158.00034,7.441482707,1.359384392,0.182676551,1.08045,35.176405,20.161515,KOK1606,0.020795,NA,NA,NA,NA,NA,NA
2016-04-22T10:00:00Z,nanoeukaryotes (2-5µm),26.467095,-158.00034,1.058860636,2.624872132,2.478959028,2.96888,35.176405,20.161515,KOK1606,0.020795,NA,NA,NA,NA,NA,NA
2016-04-22T10:00:00Z,picoeukaryotes (< 2µm),26.467095,-158.00034,3.808297836,1.754517282,0.460709051,1.5464,35.176405,20.161515,KOK1606,0.020795,NA,NA,NA,NA,NA,NA
2016-04-22T11:00:00Z,Prochlorococcus,26.61147,-157.99966,165.3015601,5.872322908,0.035524909,0.57275,35.1625,20.11943,KOK1606,0.01647,NA,NA,NA,NA,NA,26.37571999
2016-04-22T11:00:00Z,Synechococcus,26.61147,-157.99966,8.752539461,1.566278472,0.178951318,1.07186,35.1625,20.11943,KOK1606,0.01647,NA,NA,NA,NA,NA,26.37571999
2016-04-22T11:00:00Z,nanoeukaryotes (2-5µm),26.61147,-157.99966,1.029421713,2.451337611,2.381276381,2.92298,35.1625,20.11943,KOK1606,0.01647,NA,NA,NA,NA,NA,26.37571999
2016-04-22T11:00:00Z,picoeukaryotes (< 2µm),26.61147,-157.99966,4.212609681,1.886115582,0.447730914,1.52936,35.1625,20.11943,KOK1606,0.01647,NA,NA,NA,NA,NA,26.37571999
2016-04-22T12:00:00Z,Prochlorococcus,26.759135,-157.999795,162.3976224,5.648048534,0.034779133,0.56806,35.128985,20.23295,KOK1606,0.02583,NA,NA,NA,NA,NA,26.37571999
2016-04-22T12:00:00Z,Synechococcus,26.759135,-157.999795,5.829395805,1.02567992,0.17594961,1.06485,35.128985,20.23295,KOK1606,0.02583,NA,NA,NA,NA,NA,26.37571999
2016-04-22T12:00:00Z,nanoeukaryotes (2-5µm),26.759135,-157.999795,1.134130065,2.787526467,2.457854308,2.95906,35.128985,20.23295,KOK1606,0.02583,NA,NA,NA,NA,NA,26.37571999
2016-04-22T12:00:00Z,picoeukaryotes (< 2µm),26.759135,-157.999795,3.454759838,1.475721617,0.427156065,1.50173,35.128985,20.23295,KOK1606,0.02583,NA,NA,NA,NA,NA,26.37571999
2016-04-22T13:00:00Z,Prochlorococcus,26.913925,-157.99995,163.5310862,5.159298365,0.031549343,0.547,35.147715,20.100235,KOK1606,0.023835,NA,NA,0.23266909,NA,NA,26.37571999
2016-04-22T13:00:00Z,Synechococcus,26.913925,-157.99995,4.749432484,0.809693777,0.170482217,1.05191,35.147715,20.100235,KOK1606,0.023835,NA,NA,0.23266909,NA,NA,26.37571999
2016-04-22T13:00:00Z,nanoeukaryotes (2-5µm),26.913925,-157.99995,1.00487648,2.40649625,2.394817968,2.92941,35.147715,20.100235,KOK1606,0.023835,NA,NA,0.23266909,NA,NA,26.37571999
2016-04-22T13:00:00Z,picoeukaryotes (< 2µm),26.913925,-157.99995,3.0293589,1.315109342,0.434121339,1.51117,35.147715,20.100235,KOK1606,0.023835,NA,NA,0.23266909,NA,NA,26.37571999
2016-04-22T14:00:00Z,Prochlorococcus,27.01243,-157.999805,170.938952,5.324699509,0.031149714,0.54431,35.1523,20.12989,KOK1606,0.01017,NA,NA,NA,NA,NA,26.37571999
2016-04-22T14:00:00Z,Synechococcus,27.01243,-157.999805,5.301028657,0.896144683,0.169051092,1.04847,35.1523,20.12989,KOK1606,0.01017,NA,NA,NA,NA,NA,26.37571999
2016-04-22T14:00:00Z,nanoeukaryotes (2-5µm),27.01243,-157.999805,1.013070929,2.340497112,2.310299353,2.8889,35.1523,20.12989,KOK1606,0.01017,NA,NA,NA,NA,NA,26.37571999
2016-04-22T14:00:00Z,picoeukaryotes (< 2µm),27.01243,-157.999805,3.148866668,1.336338869,0.424387251,1.49795,35.1523,20.12989,KOK1606,0.01017,NA,NA,NA,NA,NA,26.37571999
2016-04-22T15:00:00Z,Prochlorococcus,27.21453,-157.999905,175.1889694,6.020793731,0.034367425,0.56545,35.172695,20.040385,KOK1606,0.563755,NA,NA,NA,NA,NA,26.37571999
2016-04-22T15:00:00Z,Synechococcus,27.21453,-157.999905,6.278070253,1.077676116,0.171657225,1.05471,35.172695,20.040385,KOK1606,0.563755,NA,NA,NA,NA,NA,26.37571999
2016-04-22T15:00:00Z,nanoeukaryotes (2-5µm),27.21453,-157.999905,1.150543115,2.707139042,2.352922726,2.90944,35.172695,20.040385,KOK1606,0.563755,NA,NA,NA,NA,NA,26.37571999
2016-04-22T15:00:00Z,picoeukaryotes (< 2µm),27.21453,-157.999905,3.422170203,1.480524217,0.432627289,1.50916,35.172695,20.040385,KOK1606,0.563755,NA,NA,NA,NA,NA,26.37571999
2016-04-22T16:00:00Z,Prochlorococcus,27.35688,-157.999855,173.4903088,6.029753364,0.034755563,0.56791,35.17427368,20.04963158,KOK1606,67.40724211,NA,NA,NA,NA,NA,26.37571999
2016-04-22T16:00:00Z,Synechococcus,27.35688,-157.999855,6.070985286,1.039337386,0.171197481,1.05361,35.17427368,20.04963158,KOK1606,67.40724211,NA,NA,NA,NA,NA,26.37571999
2016-04-22T16:00:00Z,nanoeukaryotes (2-5µm),27.35688,-157.999855,1.15596797,2.564100564,2.218141532,2.84367,35.17427368,20.04963158,KOK1606,67.40724211,NA,NA,NA,NA,NA,26.37571999
2016-04-22T16:00:00Z,picoeukaryotes (< 2µm),27.35688,-157.999855,3.476517681,1.485452657,0.427281778,1.5019,35.17427368,20.04963158,KOK1606,67.40724211,NA,NA,NA,NA,NA,26.37571999
2016-04-22T17:00:00Z,Prochlorococcus,27.499265,-158.00027,174.8849212,6.416000547,0.036686985,0.57994,35.174055,20.01709,KOK1606,331.9355,NA,NA,NA,NA,NA,26.37571999
2016-04-22T17:00:00Z,Synechococcus,27.499265,-158.00027,6.072443663,1.084420745,0.178580619,1.071,35.174055,20.01709,KOK1606,331.9355,NA,NA,NA,NA,NA,26.37571999
2016-04-22T17:00:00Z,nanoeukaryotes (2-5µm),27.499265,-158.00027,1.197798103,2.548376615,2.127551053,2.79808,35.174055,20.01709,KOK1606,331.9355,NA,NA,NA,NA,NA,26.37571999
2016-04-22T17:00:00Z,picoeukaryotes (< 2µm),27.499265,-158.00027,3.449396724,1.527207153,0.44274616,1.52274,35.174055,20.01709,KOK1606,331.9355,NA,NA,NA,NA,NA,26.37571999
2016-04-22T18:00:00Z,Prochlorococcus,27.642555,-157.99983,179.0334626,6.917991863,0.038640776,0.59172,35.175475,20.046225,KOK1606,795.8335,NA,NA,NA,NA,NA,26.37571999
2016-04-22T18:00:00Z,Synechococcus,27.642555,-157.99983,6.127271159,1.106422499,0.180573451,1.07561,35.175475,20.046225,KOK1606,795.8335,NA,NA,NA,NA,NA,26.37571999
2016-04-22T18:00:00Z,nanoeukaryotes (2-5µm),27.642555,-157.99983,1.166865474,2.71249791,2.324602081,2.89582,35.175475,20.046225,KOK1606,795.8335,NA,NA,NA,NA,NA,26.37571999
