population,time,lat,lon,NO3NO2,PO4,Fe,SiO4,Satellite_CHL,temp,salin,biomass
prochloro,2023-02-26 09:30:00,20.9954,-157.38386666666668,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.41329,34.89502,2.8596333809416814
non_pro_syn,2023-02-26 09:40:00,20.9884,-157.3942,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.42653,34.90815,6.532556654357577
prochloro,2023-02-26 09:40:00,20.99015,-157.39115,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.42653,34.90815,2.6016225571247853
non_pro_syn,2023-02-26 09:50:00,20.96636666666667,-157.43156666666667,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.41702,34.91941,7.387817288005352
prochloro,2023-02-26 09:50:00,20.969225,-157.42675,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.41702,34.91941,2.869535890852541
non_pro_syn,2023-02-26 10:00:00,20.952350000000003,-157.45525,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.4346,34.90972,8.144684136653535
prochloro,2023-02-26 10:00:00,20.952350000000003,-157.45525,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.4346,34.90972,3.158263946428426
non_pro_syn,2023-02-26 10:10:00,20.938,-157.4787,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.42973,34.91793,7.565267794793956
prochloro,2023-02-26 10:10:00,20.92905,-157.4924,0.0007506579526648,0.1993127256573643,0.0003633233953621,2.0546679433900863,0.0699962873914046,24.42973,34.91793,2.920942236141584
non_pro_syn,2023-02-26 10:20:00,20.9011,-157.5328,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.41193,34.92704,6.5885095915252485
prochloro,2023-02-26 10:20:00,20.9135,-157.51466666666667,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.41193,34.92704,2.524091306544288
non_pro_syn,2023-02-26 10:30:00,20.8951,-157.5422,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.42877,34.91622,6.594134033092379
prochloro,2023-02-26 10:30:00,20.892,-157.5469,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.42877,34.91622,2.066494118995324
non_pro_syn,2023-02-26 10:40:00,20.8642,-157.5894,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.43684,34.90784,5.938687867597798
prochloro,2023-02-26 10:40:00,20.8642,-157.5894,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.43684,34.90784,1.8422021590364173
non_pro_syn,2023-02-26 10:50:00,20.84595,-157.6179,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.45178888888889,34.902788888888885,6.217186401458827
prochloro,2023-02-26 10:50:00,20.850066666666667,-157.61156666666668,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.45178888888889,34.902788888888885,1.9422842209275184
non_pro_syn,2023-02-26 11:00:00,20.8276,-157.64634999999998,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.46833,34.91406,6.432073208751024
prochloro,2023-02-26 11:00:00,20.8276,-157.64633333333333,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.46833,34.91406,1.8290353956123373
non_pro_syn,2023-02-26 11:10:00,20.8096,-157.67465,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.51935,34.929649999999995,6.120069552075886
prochloro,2023-02-26 11:10:00,20.8096,-157.67466666666667,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.51935,34.929649999999995,1.516149003695523
non_pro_syn,2023-02-26 11:20:00,20.791533333333334,-157.70246666666665,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.58122,34.94791,5.422714521809337
prochloro,2023-02-26 11:20:00,20.7915,-157.70245,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.58122,34.94791,1.378268468322884
non_pro_syn,2023-02-26 11:30:00,20.7731,-157.7299,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.67806,34.96391,5.223778220509947
prochloro,2023-02-26 11:30:00,20.77005,-157.7344,0.0007313387629324,0.1981964222795795,0.0003474401743517,2.0467525811400265,0.0697910575545392,24.67806,34.96391,1.228717738668562
non_pro_syn,2023-02-26 11:40:00,20.7451,-157.77005,0.0007283590175575,0.191134769556811,0.0002960667942772,2.023265680996701,0.0679065589793026,24.74056,34.960750000000004,4.934149940385483
prochloro,2023-02-26 11:40:00,20.7419,-157.7745,0.0007283590175575,0.191134769556811,0.0002960667942772,2.023265680996701,0.0679065589793026,24.74056,34.960750000000004,1.0915991640002594
non_pro_syn,2023-02-26 11:50:00,20.727266666666665,-157.79576666666665,0.0007283590175575,0.191134769556811,0.0002960667942772,2.023265680996701,0.0679065589793026,24.79023,34.95337,4.917469625699572
prochloro,2023-02-26 11:50:00,20.725166666666667,-157.79873333333333,0.0007283590175575,0.191134769556811,0.0002960667942772,2.023265680996701,0.0679065589793026,24.79023,34.95337,1.041909219776383
non_pro_syn,2023-02-26 12:00:00,20.704933333333333,-157.82963333333333,0.0006955005157275,0.1910525518210811,0.0002954060206927,2.0221777061621347,0.0679750470832611,24.87731,34.9561,4.610844938336566
prochloro,2023-02-26 12:00:00,20.704933333333333,-157.82963333333333,0.0006955005157275,0.1910525518210811,0.0002954060206927,2.0221777061621347,0.0679750470832611,24.87731,34.9561,1.0684586284994035
prochloro,2023-02-26 12:10:00,20.687,-157.8578,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.909730000000003,34.94774,0.9905488249261596
non_pro_syn,2023-02-26 12:20:00,20.6569,-157.9049,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.86791,34.94396,4.553535846054768
prochloro,2023-02-26 12:20:00,20.66286666666667,-157.89556666666667,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.86791,34.94396,0.867923291608484
non_pro_syn,2023-02-26 12:30:00,20.6453,-157.9237,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.84639,34.94583,4.719204254914611
prochloro,2023-02-26 12:30:00,20.6482,-157.91899999999998,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.84639,34.94583,0.8498610654651825
prochloro,2023-02-26 12:40:00,20.6335,-157.9426,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,24.84598,34.96643,0.8824311361701744
non_pro_syn,2023-02-26 12:50:00,20.5964,-157.9971,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,25.0035,34.927229999999994,4.73991548777354
prochloro,2023-02-26 12:50:00,20.6026,-157.9881,0.0006391796546836,0.1909883100015577,0.0002944576562526,2.0213227313943207,0.0680312728509306,25.0035,34.927229999999994,1.072590986025729
prochloro,2023-02-26 13:00:00,20.5807,-158.01975,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.071,34.921890000000005,1.0244217558079871
non_pro_syn,2023-02-26 13:10:00,20.5653,-158.04235,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.08431,34.92661,4.44214212153209
non_pro_syn,2023-02-26 13:20:00,20.5502,-158.065,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.10642,34.93676,4.236224571424775
prochloro,2023-02-26 13:20:00,20.5354,-158.0877,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.10642,34.93676,1.0595606167591225
non_pro_syn,2023-02-26 13:30:00,20.5238,-158.1062,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.11847,34.93513,4.602130679759485
prochloro,2023-02-26 13:30:00,20.5238,-158.1062,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.11847,34.93513,0.9677565271011058
non_pro_syn,2023-02-26 13:40:00,20.50635,-158.13369999999998,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.12149,34.9265,4.6356777466177945
prochloro,2023-02-26 13:40:00,20.506366666666665,-158.1337,0.000609153875871,0.187773081153864,0.0002879427929087,2.006789560895413,0.0682705180224729,25.12149,34.9265,0.9806409807525706
non_pro_syn,2023-02-26 13:50:00,20.4886,-158.161,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.13273,34.925329999999995,4.557677558851486
prochloro,2023-02-26 13:50:00,20.48555,-158.165425,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.13273,34.925329999999995,1.0236362811664892
non_pro_syn,2023-02-26 14:00:00,20.4644,-158.19696666666667,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.14135,34.92947,4.460605712776611
prochloro,2023-02-26 14:00:00,20.4644,-158.19696666666667,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.14135,34.92947,1.0591413303355235
non_pro_syn,2023-02-26 14:10:00,20.4463,-158.22423333333333,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.15087,34.93843,4.603273387682302
prochloro,2023-02-26 14:10:00,20.4462,-158.2242,0.000615740843159,0.1859693943988531,0.0002610820813231,2.001358693931252,0.0680196960020111,25.15087,34.93843,1.062709090592188
non_pro_syn,2023-02-26 14:20:00,20.42813333333333,-158.2514,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.16539,34.94579,4.611848412194694
prochloro,2023-02-26 14:20:00,20.4221,-158.2605,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.16539,34.94579,1.1990156702580623
non_pro_syn,2023-02-26 14:30:00,20.4042,-158.2877,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.17608,34.94543,4.272435137880576
prochloro,2023-02-26 14:30:00,20.4102,-158.2785,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.17608,34.94543,1.062671111133051
non_pro_syn,2023-02-26 14:40:00,20.38305,-158.31975,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18052,34.93894,4.648943167024278
prochloro,2023-02-26 14:40:00,20.386033333333334,-158.31516666666667,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18052,34.93894,1.122322590614677
non_pro_syn,2023-02-26 14:50:00,20.3648,-158.3475,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18884,34.933260000000004,4.507553745284859
prochloro,2023-02-26 14:50:00,20.3558,-158.3614,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18884,34.933260000000004,1.2042682076301967
non_pro_syn,2023-02-26 15:00:00,20.34665,-158.37505,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.19097,34.91311,4.0016236690288425
prochloro,2023-02-26 15:00:00,20.343633333333333,-158.37966666666668,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.19097,34.91311,1.3190294554500617
prochloro,2023-02-26 15:10:00,20.3256,-158.4072,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.19965,34.90643,1.3351780194853728
non_pro_syn,2023-02-26 15:20:00,20.3075,-158.4346,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.19652,34.90018,4.26596109985545
prochloro,2023-02-26 15:20:00,20.3013,-158.4437333333333,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.19652,34.90018,1.5641801622569529
non_pro_syn,2023-02-26 15:30:00,20.2794,-158.47565,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18884,34.89631,4.351277085413932
prochloro,2023-02-26 15:30:00,20.2826,-158.47115,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.18884,34.89631,1.6298871727461317
non_pro_syn,2023-02-26 15:40:00,20.2703,-158.4893,0.0005866613186071,0.1839488898112904,0.0002499862502816,1.9911278875079008,0.0692257113405503,25.1676,34.90405,4.187536316895883
prochloro,2023-02-26 15:40:00,20.2616,-158.50349999999997,0.0005685754808837,0.1835287420835811,0.0002280371163578,1.9872819921001792,0.071242055229959,25.1676,34.90405,1.3316871336423264
non_pro_syn,2023-02-26 15:50:00,20.24113333333333,-158.5366,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.15662,34.906510000000004,4.577317335983058
prochloro,2023-02-26 15:50:00,20.2382,-158.5414,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.15662,34.906510000000004,1.5528384579787422
non_pro_syn,2023-02-26 16:00:00,20.218,-158.5748,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14966,34.9071,4.387973705228355
prochloro,2023-02-26 16:00:00,20.22655,-158.5605,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14966,34.9071,1.6139582839076323
non_pro_syn,2023-02-26 16:10:00,20.2094,-158.58905,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.13055,34.90651,4.295895107200619
prochloro,2023-02-26 16:10:00,20.2065,-158.5938,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.13055,34.90651,1.7248941899066443
non_pro_syn,2023-02-26 16:20:00,20.195,-158.6128,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.1285,34.90573,4.345986590573878
prochloro,2023-02-26 16:20:00,20.18635,-158.627,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.1285,34.90573,1.77614211234437
non_pro_syn,2023-02-26 16:30:00,20.163,-158.66495,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.12595,34.90378,4.359468841732379
prochloro,2023-02-26 16:30:00,20.166,-158.6602,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.12595,34.90378,1.8400396456170889
non_pro_syn,2023-02-26 16:40:00,20.14425,-158.6922,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14089,34.90703,4.037635583162288
prochloro,2023-02-26 16:40:00,20.1411,-158.6967,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14089,34.90703,1.6284809144604095
synecho,2023-02-26 16:40:00,20.1474,-158.6877,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14089,34.90703,0.2676943519523899
non_pro_syn,2023-02-26 16:50:00,20.1226,-158.724,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14701,34.90493,4.084022798922254
prochloro,2023-02-26 16:50:00,20.1225,-158.72395,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14701,34.90493,1.5958398187205225
synecho,2023-02-26 16:50:00,20.1226,-158.724,0.0005807666715327,0.1854800917208194,0.0002234953019524,1.9950870706234127,0.0711442174360854,25.14701,34.90493,0.3099855072727206
non_pro_syn,2023-02-26 17:00:00,20.0978,-158.7608,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.15575,34.90402,4.226779595949314
prochloro,2023-02-26 17:00:00,20.104033333333334,-158.75153333333333,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.15575,34.90402,1.6552520418178067
non_pro_syn,2023-02-26 17:10:00,20.0826,-158.78385,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.1606,34.90344,4.158133370888514
prochloro,2023-02-26 17:10:00,20.08865,-158.77455,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.1606,34.90344,1.957728989149035
non_pro_syn,2023-02-26 17:20:00,20.0642,-158.81195,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.15313,34.89932,3.8400865504438
prochloro,2023-02-26 17:20:00,20.0612,-158.8166,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.15313,34.89932,2.1238433419919787
synecho,2023-02-26 17:20:00,20.0673,-158.8072,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.15313,34.89932,0.2894591938972339
prochloro,2023-02-26 17:30:00,20.04245,-158.84494999999998,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.128390000000003,34.89461,2.1086595429204014
synecho,2023-02-26 17:30:00,20.0394,-158.8496,0.0005835544133105,0.1857846687198616,0.0002078871821993,1.9944942682050169,0.0743520064424956,25.128390000000003,34.89461,0.2897394415768841
